Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9333837595081643,7.063449620950433e-08,0.9999996018385126
2014,0.9422033761943982,1.40565515216773e-06,0.9999984802855769
2015,0.9505045211227829,2.351906932240981e-05,0.9999937643172099
2016,0.9542865951523525,0.00045440279966188593,0.9999788874032582
2017,0.9588355788788359,0.005279028727334945,0.9999368184678371
2018,0.9640648799368716,0.06559494808248376,0.999856381004364
2019,0.9692914311403175,0.40472723252395243,0.9997299627914282
2020,0.9745381508502307,0.7133970707317144,0.9997537603197042
2021,0.9817090385932603,0.6434510101608971,0.999910003510409
2022,0.9859380973408387,0.40922210828148686,0.9999883481632331
2023,0.9889840084511261,0.18941284290375118,0.9999987206102773
