Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9994727324767164,0.14851639041096848,0.999999977405735
2014,0.9994019037734986,0.3213393388223048,0.9999999411043635
2015,0.9993691185055864,0.5706530781032348,0.9999998248332006
2016,0.9993239902237219,0.7708620697430001,0.9999995476672972
2017,0.9993214295606723,0.8604000845609894,0.9999989947793425
2018,0.9993074984994148,0.9118655019479952,0.9999981404835039
2019,0.9993040915988664,0.9367651639190707,0.9999964383057487
2020,0.9992954546259052,0.945476023480584,0.9999954732107448
2021,0.9992835973992025,0.9416962827253461,0.999996387696099
2022,0.9992632532224914,0.9174352088271529,0.9999980720447934
2023,0.9992030388658516,0.8660459978331319,0.9999991146718022
