Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9967400027704012,1.1843326121927525e-05,0.9999999553607827
2014,0.9968128688982821,0.0001304901028645486,0.9999998682885025
2015,0.996885713584728,0.001207661706097145,0.9999996296298599
2016,0.9972196816268759,0.009589033596314264,0.9999991670662642
2017,0.9973996678885848,0.07337688658164253,0.999998089275722
2018,0.9975416119327387,0.33981310539197407,0.9999961959919024
2019,0.997819023506223,0.6971514457770926,0.9999930464024068
2020,0.9981785219846774,0.8440357256301054,0.999992453455644
2021,0.9985188776613133,0.8847980179645085,0.9999952175630794
2022,0.9986650162192476,0.8718286938662756,0.9999984013664533
2023,0.9988152347942107,0.791618412126587,0.9999996798203356
