Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.22577740329771578,0.1102561668021603,0.3730503117976834
2014,0.2217584477406454,0.10982068883013726,0.3647650387783065
2015,0.21826010869128581,0.11035135750984257,0.35317437557483966
2016,0.21435644966708053,0.10791695752986526,0.3449935277442296
2017,0.21000794992041433,0.10436842638436898,0.3377752853758251
2018,0.20651863150689087,0.10073470716292537,0.3328325369794113
2019,0.20281461196552897,0.09734316263999755,0.3289665612638648
2020,0.19864822068371618,0.09613205598315039,0.3229624074600046
2021,0.19455139417694906,0.09175537782966002,0.3186974010526352
2022,0.19019111377790354,0.08942306894315755,0.31635171243119375
2023,0.18655877036348706,0.08672664641204544,0.3193157664213858
