Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9983558796217133,0.0928927342494798,0.9999999482378025
2014,0.9984330485091222,0.2341720749484097,0.9999998688641419
2015,0.9985095089186463,0.4646028159631642,0.9999996260871085
2016,0.9985729751383691,0.694416240377414,0.9999990867936633
2017,0.9986330982632698,0.838723624200027,0.9999977414619198
2018,0.998771999274547,0.8935037403999841,0.9999953847848259
2019,0.9988923798590126,0.9249466853103117,0.9999925383400055
2020,0.9989575875068191,0.9398389737639757,0.9999921476043223
2021,0.9989776598135391,0.9290693304100087,0.9999930850977252
2022,0.9989529917723816,0.9107270919309932,0.9999963159267374
2023,0.9989844030907656,0.8589729174879136,0.999998256487885
