Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9985915578947334,0.12130142184005012,0.999999810963749
2014,0.9987032983311885,0.301994228742806,0.9999995773347736
2015,0.9988120638029203,0.5547493448044476,0.9999990231147291
2016,0.9989458654601744,0.7628410065132052,0.9999979355910754
2017,0.9990597374056627,0.8943002842873702,0.9999959331807622
2018,0.9991953802371935,0.9442687201638037,0.9999934770452331
2019,0.9992965698823701,0.9646860519005958,0.999991275062641
2020,0.999400390428691,0.9700746770594134,0.9999906913962574
2021,0.9994558577308383,0.9704932950024207,0.999993460496029
2022,0.9994766618422667,0.9625358391857981,0.9999968089375424
2023,0.9994837472516527,0.9494496208321553,0.9999988920564764
