Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9869467576575284,3.145879546733311e-05,0.9999998743665275
2014,0.9890139593313539,0.00022784626970001539,0.9999996385468933
2015,0.9914486387289339,0.0016943524693394183,0.9999990852877924
2016,0.9931434806571457,0.010493114115748287,0.9999975986393534
2017,0.9947629343214146,0.07588557974588944,0.9999945735804848
2018,0.9958628894919228,0.3012300784435056,0.9999889679898069
2019,0.9967659938143606,0.6703604272154551,0.9999815697217082
2020,0.9975215931013883,0.8385672889164876,0.9999791197732639
2021,0.9980923530861316,0.8813777616403742,0.999990048224772
2022,0.9984688157972141,0.8700744367045842,0.9999959982896316
2023,0.9987388256888763,0.8005952840023142,0.9999991233685656
