Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9999965253050191,0.9834914469154669,0.9999999999992953
2014,0.9999791546855481,0.9643381470457666,0.9999999999660689
2015,0.9998731590625145,0.9157020248177347,0.99999999834569
2016,0.9992616987913676,0.8056691332637546,0.9999999103822511
2017,0.9957284069304604,0.6018239839289409,0.9999966177133631
2018,0.9760423794903882,0.327486179113211,0.9998838412455116
2019,0.8737642301903197,0.11242192063025401,0.9971635044994148
2020,0.5105102323161494,0.019432648701836468,0.9680435789567428
2021,0.13421846331532578,0.0019225276353694739,0.8490779634108528
2022,0.02305386864570918,9.672310365773241e-05,0.648102273989384
2023,0.0038228638131602216,3.562153758200253e-06,0.40266093355066446
