Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.17250678432267008,1.5418849361759452e-08,0.9999964965813656
2014,0.3277238703886464,4.3322187562479255e-07,0.9999918602129444
2015,0.5298126739270947,1.2988120324124291e-05,0.9999790633426284
2016,0.7192485283832928,0.0004259863145947812,0.9999464671490498
2017,0.858613593063787,0.011134525876412211,0.9998613204615657
2018,0.9372836839953047,0.17915187496765253,0.9997179898359538
2019,0.9732588643991029,0.7229008858413194,0.9995177424518003
2020,0.989398258926029,0.8950804066841453,0.9997450668519318
2021,0.995297288578421,0.913583292360932,0.9999739666184403
2022,0.997867373348504,0.8763810412377291,0.9999988919980961
2023,0.9990803475387942,0.7664777288292645,0.9999999560619418
