Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9271510664958859,0.7190164260825886,0.9740597063918277
2014,0.9111191897699238,0.6732337236247449,0.967620308905407
2015,0.8914020400699356,0.6237325798086574,0.9597245955745047
2016,0.86838083196576,0.5711670164134872,0.9498383225879228
2017,0.8409862502358284,0.5191669111101863,0.9381365521880288
2018,0.8091905723701633,0.46714731905968504,0.9234743981052689
2019,0.7728430446497354,0.4151278701246915,0.9066628247637989
2020,0.7327367827824205,0.36114246135672806,0.886910184153615
2021,0.6870672390234939,0.31144547298811665,0.8651870465170278
2022,0.6386918425435035,0.26240106781795086,0.8376833281335447
2023,0.5854145132496398,0.22074375850095632,0.8077737379389521
