Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9738945811326956,0.868660108697461,0.9952055053799931
2014,0.9720432049664651,0.8628953604490397,0.9948774702796104
2015,0.9700656593369226,0.8569646413630908,0.994461776740195
2016,0.967964546500075,0.8491702886632284,0.9938607657618374
2017,0.9657465139064569,0.8411034082492164,0.993239159118452
2018,0.9632763338038672,0.8281213952198818,0.9925327266144905
2019,0.9604545254305794,0.8190980691158884,0.9921404141874706
2020,0.9577195238811653,0.8094600661778484,0.9916694680704521
2021,0.9546906536816451,0.8000543130107053,0.9911274795755949
2022,0.951565481973876,0.7871249957748406,0.9906168492033426
2023,0.9484572902999642,0.7751967355451191,0.9899720331601051
