Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.3710848560261002,0.09413858286336779,0.7574011441937445
2014,0.35816250196074306,0.0897017460078651,0.7430725418895706
2015,0.3434773714839237,0.08573606220902057,0.7355113377355158
2016,0.33025809929752553,0.08329300083613649,0.7233356052960885
2017,0.3176846077338363,0.07978570991040444,0.7097096605919272
2018,0.3036587402276265,0.07556041376296967,0.6970303904622235
2019,0.2908260953538663,0.07248792082426135,0.6844121916268667
2020,0.2771557237913466,0.06885471004264386,0.671268912413877
2021,0.26667237749568595,0.06487044058087497,0.6614656451675898
2022,0.2546271501875771,0.06009575209364217,0.6525855454158437
2023,0.24285344068781795,0.05613272266675482,0.6484065676385468
