Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.7472349227143781,5.553622025002262e-07,0.9999998702233486
2014,0.8505067292186127,8.398158448973672e-06,0.9999995155637742
2015,0.9186776242064758,0.00012737791812057904,0.9999985206612337
2016,0.957327327652407,0.0018514799105747062,0.999995095295223
2017,0.9772700564160814,0.020872786462197396,0.9999870466932385
2018,0.9875042619924529,0.15598700950802913,0.9999736871445002
2019,0.9931577017701332,0.48811971050754316,0.9999654924251844
2020,0.996363696989938,0.6678365034317131,0.9999827679056642
2021,0.9980155023574646,0.6357630065487687,0.9999963379090713
2022,0.9989286672401863,0.43728518142840134,0.9999995645419153
2023,0.9994540315416846,0.18305511926230905,0.9999999509552536
