Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9868408393284855,2.791445926932055e-05,0.999999996041285
2014,0.9892212902785915,0.00030920253126446017,0.9999999810799259
2015,0.991578256963665,0.0026323742674597664,0.9999999086038583
2016,0.9933814907747419,0.02231707717016916,0.999999607966577
2017,0.9948742336317724,0.17368013054576198,0.9999984101169268
2018,0.9957766320829646,0.5899111606254672,0.9999953042907483
2019,0.9966581485863948,0.8703294976464939,0.9999892054645814
2020,0.9972920106097738,0.9392974924348022,0.9999889965510145
2021,0.9977455132510786,0.9333438386931532,0.9999933832484081
2022,0.9981675923048764,0.861029715833185,0.9999982605008934
2023,0.9984936407086599,0.6440619650180006,0.9999997518033898
