Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9974627238691911,0.6358437248899047,0.9999794789915977
2014,0.9971965790291075,0.7020384505157358,0.9999692092929918
2015,0.99689501737285,0.7501719465293506,0.999954106160259
2016,0.9966856498944924,0.8048324757404339,0.9999391487349149
2017,0.9964334953226102,0.8211279392996635,0.9999210362449384
2018,0.9962197456531611,0.8365631276806603,0.9998953128895618
2019,0.9959022748108239,0.8376795629421454,0.9998831956941232
2020,0.9954520213185062,0.8325516277386806,0.9998737888114899
2021,0.9950358956508302,0.8121374879293495,0.9998724590020056
2022,0.9945882285808518,0.7872468612642436,0.9998887545055041
2023,0.9940350934184323,0.7351252905402758,0.9999084499580373
