Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9971614041071333,0.6110385567074628,0.999977452115051
2014,0.9968948322875604,0.6878296960729496,0.999966147837872
2015,0.9966022453741586,0.7417252860077764,0.999949959699192
2016,0.9963809720673221,0.7805802115535898,0.9999336826331034
2017,0.9961262452245309,0.8024882051356738,0.9999149987318753
2018,0.9958166513703812,0.8223249965011896,0.9998924135585465
2019,0.9955490763514809,0.8186519976492788,0.9998730776568324
2020,0.9951400101214511,0.8119353177160984,0.9998724426400395
2021,0.9946637286744083,0.7907197260357473,0.9998598811181756
2022,0.9942235812697882,0.7619564432421042,0.9998736772828953
2023,0.9938263183500627,0.7036366541985495,0.9998954776546845
