Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9981904984561749,0.7988973827403575,0.9999837274121641
2014,0.9980342229838233,0.8376411112428435,0.9999753491588986
2015,0.9978845086540682,0.860997207617323,0.9999655505232934
2016,0.9977522391428204,0.8831206264112509,0.9999536180594261
2017,0.9976182188887494,0.8961326501284956,0.9999419403454043
2018,0.9975083727144718,0.9024108085858947,0.9999312003209825
2019,0.9973361899807829,0.9022653729601295,0.9999157247489344
2020,0.9971697679630487,0.8949029932741073,0.9999056142431894
2021,0.9969661399852519,0.8817884543843121,0.9999054680855024
2022,0.9967527785086481,0.8684689589328926,0.9999131284834397
2023,0.9965542274271595,0.8432488573012297,0.9999261225759603
