Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9891022408952153,0.20688288921593892,0.9999783914365001
2014,0.9904185295916981,0.36183918818051386,0.9999707244303532
2015,0.9913983441553467,0.5537484620211636,0.999958658336417
2016,0.9922364276102507,0.7181954647927951,0.9999353782737922
2017,0.9930231913032203,0.8397103929265995,0.9999263523837335
2018,0.993895730477616,0.9075429063281452,0.9999267091510553
2019,0.9946394425755402,0.9407993030333971,0.999926804321744
2020,0.9954198556927292,0.95536178958215,0.999924629377922
2021,0.9959075518714631,0.9597573549612934,0.9999407199862081
2022,0.996488348590496,0.9576076836079641,0.9999570715792168
2023,0.9970217295430193,0.9505832211674383,0.9999724357119539
