Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.7652091112922486,0.48939186377750693,0.8829967815324902
2014,0.8109135615594253,0.5663924502505702,0.9026158162847883
2015,0.8490363111672532,0.6411129779993986,0.9209552194794817
2016,0.8810737245480466,0.7048285299227385,0.9369664408397155
2017,0.9067162650450074,0.7582995504330077,0.9509117753999795
2018,0.9273837752140157,0.8039134863034925,0.962957775872186
2019,0.9435788245257933,0.8409267017472767,0.972498168507074
2020,0.9560873703748871,0.87223915921505,0.9800631529503394
2021,0.966024572407955,0.8987519978529007,0.9861137782568109
2022,0.9738795330977783,0.9181767801270805,0.9902740077883422
2023,0.9799876908833919,0.9334818329598614,0.9931817757664112
