Year,Median_Probability_Resistance,Lower_95_Credible_Interval,Upper_95_Credible_Interval
2013,0.9999998988110235,0.9928127457410336,0.9999999999998658
2014,0.9999994244179222,0.9879787447194142,0.9999999999965213
2015,0.9999967135573269,0.9823163892555798,0.9999999999087997
2016,0.9999812430451375,0.9734165435707022,0.9999999975425117
2017,0.9998949056930042,0.9572718076986788,0.9999999372293301
2018,0.9994108486843407,0.9315973094961435,0.9999983956963436
2019,0.9965716102807585,0.8883200407767288,0.9999571863254182
2020,0.981300718697879,0.8411825063618188,0.9989307736994639
2021,0.9031135235423544,0.7318506815434976,0.9751606306229521
2022,0.6230140335197145,0.3341805926084399,0.8346427399772375
2023,0.2191772097201056,0.02875907132968583,0.7070085805467029
